v_Bmp2,v_Dkk1,v_Fgf8,v_Foxc1_2,v_GATAs,v_Isl1,v_Mesp1,v_Nkx2_5,v_Tbx1,v_Tbx5,v_canWnt,v_exogen_BMP2_I,v_exogen_BMP2_II,v_exogen_CanWnt_I,v_exogen_canWnt_II,time,trajectory,isattractor
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8,36,0
1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,9,36,0
1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,10,36,0
1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,11,36,0
1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,36,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13,36,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,14,36,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15,36,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,16,36,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,36,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,36,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,36,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,36,1
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,37,0
1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,37,0
1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,2,37,0
1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,3,37,0
1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,4,37,0
1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,5,37,0
1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,6,37,0
1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,7,37,0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,8,37,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,9,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,10,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,37,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,37,1
1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,38,0
1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,38,0
1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,2,38,0
1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,3,38,0
1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,4,38,0
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,5,38,0
1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,6,38,0
1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,7,38,0
1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,8,38,0
1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,9,38,0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,10,38,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,11,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,38,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,38,1
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,39,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,39,0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,39,0
0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,39,0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,39,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,39,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,1
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,40,0
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,40,0
0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,2,40,0
0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,3,40,0
0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,4,40,0
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,5,40,0
0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,6,40,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,7,40,0
0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,8,40,0
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,9,40,0
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,10,40,0
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,11,40,0
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,12,40,0
0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,13,40,0
0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,14,40,0
0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,15,40,0
0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,16,40,0
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,17,40,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,40,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,40,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,40,1
0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,41,0
0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,41,0
0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,2,41,0
0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,3,41,0
0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,4,41,0
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,5,41,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,6,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,7,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,8,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,9,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,41,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,41,1
1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,42,0
1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,42,0
1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,2,42,0
1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,3,42,0
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,4,42,0
1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,5,42,0
0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,6,42,0
0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,7,42,0
0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,8,42,0
0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,9,42,0
0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,10,42,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,42,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,42,1
0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,43,0
0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,43,0
0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,2,43,0
0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,3,43,0
0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,4,43,0
0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,5,43,0
0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,6,43,0
0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,7,43,0
0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,8,43,0
0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,9,43,0
0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,10,43,0
0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,11,43,0
0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,12,43,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,43,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,43,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,43,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,43,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,43,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,43,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,43,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,43,1
0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,44,0
1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,44,0
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2,44,0
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,3,44,0
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,4,44,0
0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,5,44,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,6,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,7,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,9,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,10,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,14,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,15,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,16,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,17,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,18,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,19,44,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,20,44,1
1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,45,0
1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,45,0
1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,2,45,0
1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,3,45,0
1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,4,45,0
1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,5,45,0
1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,6,45,0
1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,7,45,0
1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,8,45,0
1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,9,45,0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,10,45,0
1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,11,45,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,12,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,14,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,45,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,45,1
0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,46,0
0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,46,0
0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,46,0
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,46,0
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,46,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,46,0
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,46,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,46,1
1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,47,0
1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,47,0
1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,2,47,0
1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,3,47,0
1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,4,47,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,47,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,47,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,47,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,1
1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,48,0
1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,48,0
1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,48,0
1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,48,0
0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,4,48,0
0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,5,48,0
0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,6,48,0
0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,7,48,0
0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,8,48,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,9,48,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,48,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,48,1
1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,49,0
0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,49,0
0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,2,49,0
0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,3,49,0
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,4,49,0
0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,5,49,0
0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,6,49,0
0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,7,49,0
0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,8,49,0
0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,9,49,0
1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,10,49,0
1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,11,49,0
1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,12,49,0
1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,13,49,0
1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,14,49,0
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,15,49,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,16,49,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,17,49,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,18,49,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,19,49,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,20,49,1
0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,50,0
0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,50,0
0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,2,50,0
0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,3,50,0
0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,4,50,0
0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,5,50,0
0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,6,50,0
0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,7,50,0
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,8,50,0
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,9,50,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,10,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,11,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,13,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,14,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,15,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,16,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,17,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,50,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,50,1
1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,51,0
0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,51,0
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,2,51,0
0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,3,51,0
1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,4,51,0
1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,5,51,0
1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,6,51,0
1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,51,0
1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,8,51,0
1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,9,51,0
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,51,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,14,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,15,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,16,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,17,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,18,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,19,51,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,20,51,1
1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,52,0
1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,52,0
1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,2,52,0
1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,3,52,0
1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,4,52,0
1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,5,52,0
1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,6,52,0
1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,7,52,0
1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,8,52,0
1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,9,52,0
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,10,52,0
0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,11,52,0
0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,12,52,0
0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,13,52,0
0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,14,52,0
0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,15,52,0
0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,16,52,0
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,17,52,0
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,18,52,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,19,52,1
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,20,52,1
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,53,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,53,1
0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,54,0
0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,54,0
0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,2,54,0
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,3,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,4,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,5,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,6,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,7,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,8,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,9,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,10,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,12,54,1
0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13,54,1
